# "agency"="noaa"
# "unit"="meters"
# "datum"="NAVD"
# "station_id"="9414290"
# "item"="elev"
# "timezone"="LST"
# "source"="http://tidesandcurrents.noaa.gov/"
Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2020-01-15 05:30,1.394,0.048,0,0,0,0,p
2020-01-15 05:36,1.366,0.044,0,0,0,0,p
2020-01-15 05:42,1.329,0.044,0,0,0,0,p
2020-01-15 05:48,1.298,0.056,0,0,0,0,p
2020-01-15 05:54,1.269,0.050,0,0,0,0,p
2020-01-15 06:00,1.226,0.043,1,0,0,0,p
2020-01-15 06:06,1.204,0.037,1,0,0,0,p
2020-01-15 06:12,1.174,0.038,1,0,0,0,p
2020-01-15 06:18,1.135,0.038,0,0,0,0,p
2020-01-15 06:24,1.110,0.040,0,0,0,0,p
2020-01-15 06:30,1.072,0.043,0,0,0,0,p
2020-01-15 06:36,1.035,0.039,1,0,0,0,p
2020-01-15 06:42,1.011,0.041,0,0,0,0,p
2020-01-15 06:48,0.987,0.047,0,0,0,0,p
2020-01-15 06:54,0.956,0.038,0,0,0,0,p
2020-01-15 07:00,0.933,0.045,1,0,0,0,p
2020-01-15 07:06,0.914,0.046,0,0,0,0,p
2020-01-15 07:12,0.884,0.048,0,0,0,0,p
2020-01-15 07:18,0.875,0.045,0,0,0,0,p
2020-01-15 07:24,0.849,0.040,0,0,0,0,p
2020-01-15 07:30,0.808,0.050,1,0,0,0,p
2020-01-15 07:36,0.791,0.046,0,0,0,0,p
2020-01-15 07:42,0.769,0.046,0,0,0,0,p
2020-01-15 07:48,0.750,0.048,1,0,0,0,p
2020-01-15 07:54,0.727,0.048,0,0,0,0,p
2020-01-15 08:00,0.718,0.061,0,0,0,0,p
2020-01-15 08:06,0.715,0.054,0,0,0,0,p
2020-01-15 08:12,0.699,0.047,1,0,0,0,p
2020-01-15 08:18,0.691,0.058,1,0,0,0,p
2020-01-15 08:24,0.679,0.064,0,0,0,0,p
2020-01-15 08:30,0.673,0.054,1,0,0,0,p
2020-01-15 08:36,0.670,0.048,0,0,0,0,p
2020-01-15 08:42,0.686,0.062,0,0,0,0,p
2020-01-15 08:48,0.681,0.040,1,0,0,0,p
2020-01-15 08:54,0.677,0.049,0,0,0,0,p
2020-01-15 09:00,0.677,0.044,1,0,0,0,p
2020-01-15 09:06,0.678,0.050,0,0,0,0,p
2020-01-15 09:12,0.692,0.050,0,0,0,0,p
2020-01-15 09:18,0.701,0.046,0,0,0,0,p
2020-01-15 09:24,0.702,0.036,1,0,0,0,p
2020-01-15 09:30,0.725,0.038,0,0,0,0,p
2020-01-15 09:36,0.726,0.049,0,0,0,0,p
2020-01-15 09:42,0.735,0.041,0,0,0,0,p
2020-01-15 09:48,0.751,0.044,0,0,0,0,p
2020-01-15 09:54,0.753,0.045,0,0,0,0,p
2020-01-15 10:00,0.776,0.037,0,0,0,0,p
2020-01-15 10:06,0.793,0.051,0,0,0,0,p
2020-01-15 10:12,0.808,0.044,0,0,0,0,p
2020-01-15 10:18,0.828,0.039,0,0,0,0,p
2020-01-15 10:24,0.842,0.039,0,0,0,0,p
2020-01-15 10:30,0.860,0.032,0,0,0,0,p
2020-01-15 10:36,0.876,0.037,0,0,0,0,p
2020-01-15 10:42,0.895,0.043,0,0,0,0,p
2020-01-15 10:48,0.905,0.036,0,0,0,0,p
2020-01-15 10:54,0.915,0.031,1,0,0,0,p
2020-01-15 11:00,0.923,0.031,0,0,0,0,p
2020-01-15 11:06,0.950,0.036,1,0,0,0,p
2020-01-15 11:12,0.990,0.033,0,0,0,0,p
2020-01-15 11:18,1.030,0.037,0,0,0,0,p
2020-01-15 11:24,1.057,0.039,0,0,0,0,p
2020-01-15 11:30,1.076,0.031,1,0,0,0,p
2020-01-15 11:36,1.107,0.031,0,0,0,0,p
2020-01-15 11:42,1.130,0.037,1,0,0,0,p
2020-01-15 11:48,1.166,0.040,0,0,0,0,p
2020-01-15 11:54,1.188,0.035,0,0,0,0,p
2020-01-15 12:00,1.211,0.040,0,0,0,0,p
2020-01-15 12:06,1.242,0.035,0,0,0,0,p
2020-01-15 12:12,1.265,0.037,0,0,0,0,p
2020-01-15 12:18,1.295,0.035,1,0,0,0,p
2020-01-15 12:24,1.329,0.031,0,0,0,0,p
2020-01-15 12:30,1.349,0.033,1,0,0,0,p
2020-01-15 12:36,1.363,0.024,0,0,0,0,p
2020-01-15 12:42,1.379,0.034,0,0,0,0,p
2020-01-15 12:48,1.398,0.031,0,0,0,0,p
2020-01-15 12:54,1.408,0.034,0,0,0,0,p
2020-01-15 13:00,1.421,0.032,0,0,0,0,p
2020-01-15 13:06,1.421,0.032,0,0,0,0,p
2020-01-15 13:12,1.454,0.034,0,0,0,0,p
2020-01-15 13:18,1.473,0.027,1,0,0,0,p
2020-01-15 13:24,1.494,0.026,1,0,0,0,p
2020-01-15 13:30,1.524,0.036,0,0,0,0,p
2020-01-15 13:36,1.544,0.033,0,0,0,0,p
2020-01-15 13:42,1.564,0.036,0,0,0,0,p
2020-01-15 13:48,1.579,0.028,1,0,0,0,p
2020-01-15 13:54,1.587,0.029,0,0,0,0,p
2020-01-15 14:00,1.586,0.033,0,0,0,0,p
2020-01-15 14:06,1.588,0.032,0,0,0,0,p
2020-01-15 14:12,1.608,0.033,0,0,0,0,p
2020-01-15 14:18,1.629,0.031,0,0,0,0,p
2020-01-15 14:24,1.642,0.028,1,0,0,0,p
2020-01-15 14:30,1.651,0.030,0,0,0,0,p
2020-01-15 14:36,1.651,0.039,0,0,0,0,p
2020-01-15 14:42,1.658,0.032,0,0,0,0,p
2020-01-15 14:48,1.646,0.038,0,0,0,0,p
2020-01-15 14:54,1.641,0.042,0,0,0,0,p
2020-01-15 15:00,1.640,0.031,0,0,0,0,p
2020-01-15 15:06,1.633,0.033,0,0,0,0,p
2020-01-15 15:12,1.630,0.036,0,0,0,0,p
2020-01-15 15:18,1.629,0.029,0,0,0,0,p
2020-01-15 15:24,1.614,0.034,0,0,0,0,p
2020-01-15 15:30,1.610,0.032,0,0,0,0,p
2020-01-15 15:36,1.590,0.030,1,0,0,0,p
2020-01-15 15:42,1.566,0.032,1,0,0,0,p
2020-01-15 15:48,1.548,0.022,1,0,0,0,p
2020-01-15 15:54,1.530,0.034,0,0,0,0,p
2020-01-15 16:00,1.507,0.034,1,0,0,0,p
2020-01-15 16:06,1.477,0.037,0,0,0,0,p
2020-01-15 16:12,1.454,0.033,1,0,0,0,p
2020-01-15 16:18,1.433,0.033,0,0,0,0,p
2020-01-15 16:24,1.407,0.030,0,0,0,0,p
2020-01-15 16:30,1.388,0.029,0,0,0,0,p
2020-01-15 16:36,1.356,0.028,1,0,0,0,p
2020-01-15 16:42,1.323,0.034,1,0,0,0,p
2020-01-15 16:48,1.282,0.025,0,0,0,0,p
2020-01-15 16:54,1.252,0.029,0,0,0,0,p
2020-01-15 17:00,1.216,0.035,0,0,0,0,p
2020-01-15 17:06,1.180,0.040,0,0,0,0,p
2020-01-15 17:12,1.144,0.034,0,0,0,0,p
2020-01-15 17:18,1.095,0.031,0,0,0,0,p
2020-01-15 17:24,1.053,0.043,0,0,0,0,p
2020-01-15 17:30,1.008,0.031,1,0,0,0,p
2020-01-15 17:36,0.968,0.027,0,0,0,0,p
2020-01-15 17:42,0.930,0.033,0,0,0,0,p
2020-01-15 17:48,0.888,0.029,0,0,0,0,p
2020-01-15 17:54,0.844,0.032,1,0,0,0,p
2020-01-15 18:00,0.801,0.031,0,0,0,0,p
2020-01-15 18:06,0.755,0.031,0,0,0,0,p
2020-01-15 18:12,0.708,0.031,0,0,0,0,p
2020-01-15 18:18,0.666,0.034,0,0,0,0,p
2020-01-15 18:24,0.626,0.035,0,0,0,0,p
2020-01-15 18:30,0.598,0.030,0,0,0,0,p
2020-01-15 18:36,0.567,0.033,0,0,0,0,p
2020-01-15 18:42,0.540,0.034,0,0,0,0,p
2020-01-15 18:48,0.499,0.027,0,0,0,0,p
2020-01-15 18:54,0.462,0.034,0,0,0,0,p
2020-01-15 19:00,0.436,0.027,0,0,0,0,p
2020-01-15 19:06,0.409,0.030,0,0,0,0,p
2020-01-15 19:12,0.380,0.026,0,0,0,0,p
2020-01-15 19:18,0.356,0.030,0,0,0,0,p
2020-01-15 19:24,0.333,0.032,0,0,0,0,p
2020-01-15 19:30,0.302,0.030,0,0,0,0,p
2020-01-15 19:36,0.275,0.029,0,0,0,0,p
2020-01-15 19:42,0.251,0.032,0,0,0,0,p
2020-01-15 19:48,0.228,0.031,0,0,0,0,p
2020-01-15 19:54,0.204,0.024,0,0,0,0,p
2020-01-15 20:00,0.181,0.026,0,0,0,0,p
2020-01-15 20:06,0.170,0.025,0,0,0,0,p
2020-01-15 20:12,0.154,0.027,0,0,0,0,p
2020-01-15 20:18,0.142,0.023,1,0,0,0,p
2020-01-15 20:24,0.127,0.031,0,0,0,0,p
2020-01-15 20:30,0.117,0.025,1,0,0,0,p
2020-01-15 20:36,0.111,0.027,0,0,0,0,p
2020-01-15 20:42,0.100,0.028,0,0,0,0,p
2020-01-15 20:48,0.101,0.022,0,0,0,0,p
2020-01-15 20:54,0.101,0.022,1,0,0,0,p
2020-01-15 21:00,0.105,0.023,1,0,0,0,p
2020-01-15 21:06,0.098,0.022,0,0,0,0,p
2020-01-15 21:12,0.092,0.024,0,0,0,0,p
2020-01-15 21:18,0.094,0.022,1,0,0,0,p
2020-01-15 21:24,0.100,0.025,0,0,0,0,p
2020-01-15 21:30,0.100,0.023,0,0,0,0,p
2020-01-15 21:36,0.101,0.020,1,0,0,0,p
2020-01-15 21:42,0.120,0.023,0,0,0,0,p
2020-01-15 21:48,0.127,0.021,0,0,0,0,p
2020-01-15 21:54,0.148,0.020,1,0,0,0,p
2020-01-15 22:00,0.159,0.019,1,0,0,0,p
2020-01-15 22:06,0.176,0.019,0,0,0,0,p
2020-01-15 22:12,0.190,0.017,0,0,0,0,p
2020-01-15 22:18,0.205,0.018,0,0,0,0,p
2020-01-15 22:24,0.229,0.020,1,0,0,0,p
2020-01-15 22:30,0.258,0.023,0,0,0,0,p
2020-01-15 22:36,0.279,0.022,0,0,0,0,p
2020-01-15 22:42,0.303,0.022,0,0,0,0,p
2020-01-15 22:48,0.333,0.020,1,0,0,0,p
2020-01-15 22:54,0.370,0.021,0,0,0,0,p
2020-01-15 23:00,0.406,0.021,0,0,0,0,p
2020-01-15 23:06,0.437,0.019,1,0,0,0,p
2020-01-15 23:12,0.468,0.019,0,0,0,0,p
2020-01-15 23:18,0.501,0.016,1,0,0,0,p
2020-01-15 23:24,0.523,0.019,1,0,0,0,p
2020-01-15 23:30,0.550,0.019,0,0,0,0,p
2020-01-15 23:36,0.587,0.017,0,0,0,0,p
2020-01-15 23:42,0.622,0.020,0,0,0,0,p
2020-01-15 23:48,0.666,0.018,1,0,0,0,p
2020-01-15 23:54,0.707,0.023,0,0,0,0,p
2020-01-16 00:00,0.745,0.022,1,0,0,0,p
2020-01-16 00:06,0.785,0.020,0,0,0,0,p
2020-01-16 00:12,0.823,0.018,1,0,0,0,p
2020-01-16 00:18,0.858,0.023,0,0,0,0,p
2020-01-16 00:24,0.893,0.023,0,0,0,0,p
2020-01-16 00:30,0.924,0.021,1,0,0,0,p
2020-01-16 00:36,0.951,0.022,0,0,0,0,p
2020-01-16 00:42,0.980,0.022,0,0,0,0,p
2020-01-16 00:48,1.021,0.025,0,0,0,0,p
2020-01-16 00:54,1.061,0.021,0,0,0,0,p
2020-01-16 01:00,1.103,0.023,1,0,0,0,p
2020-01-16 01:06,1.137,0.027,0,0,0,0,p
2020-01-16 01:12,1.181,0.026,0,0,0,0,p
2020-01-16 01:18,1.220,0.024,0,0,0,0,p
2020-01-16 01:24,1.259,0.028,0,0,0,0,p
2020-01-16 01:30,1.289,0.025,0,0,0,0,p
2020-01-16 01:36,1.320,0.025,1,0,0,0,p
2020-01-16 01:42,1.346,0.028,1,0,0,0,p
2020-01-16 01:48,1.378,0.032,0,0,0,0,p
2020-01-16 01:54,1.417,0.027,1,0,0,0,p
2020-01-16 02:00,1.452,0.033,1,0,0,0,p
2020-01-16 02:06,1.486,0.028,1,0,0,0,p
2020-01-16 02:12,1.518,0.031,0,0,0,0,p
2020-01-16 02:18,1.557,0.031,0,0,0,0,p
2020-01-16 02:24,1.588,0.030,1,0,0,0,p
2020-01-16 02:30,1.612,0.033,0,0,0,0,p
2020-01-16 02:36,1.646,0.029,1,0,0,0,p
2020-01-16 02:42,1.666,0.027,1,0,0,0,p
2020-01-16 02:48,1.687,0.032,1,0,0,0,p
2020-01-16 02:54,1.702,0.031,1,0,0,0,p
2020-01-16 03:00,1.719,0.029,1,0,0,0,p
2020-01-16 03:06,1.752,0.035,0,0,0,0,p
2020-01-16 03:12,1.771,0.034,0,0,0,0,p
2020-01-16 03:18,1.806,0.033,0,0,0,0,p
2020-01-16 03:24,1.836,0.028,1,0,0,0,p
2020-01-16 03:30,1.844,0.031,0,0,0,0,p
2020-01-16 03:36,1.855,0.031,1,0,0,0,p
2020-01-16 03:42,1.863,0.026,0,0,0,0,p
2020-01-16 03:48,1.873,0.027,1,0,0,0,p
2020-01-16 03:54,1.886,0.028,1,0,0,0,p
2020-01-16 04:00,1.905,0.029,0,0,0,0,p
2020-01-16 04:06,1.916,0.027,0,0,0,0,p
2020-01-16 04:12,1.930,0.025,0,0,0,0,p
2020-01-16 04:18,1.942,0.031,1,0,0,0,p
2020-01-16 04:24,1.943,0.028,1,0,0,0,p
2020-01-16 04:30,1.941,0.027,0,0,0,0,p
2020-01-16 04:36,1.942,0.023,0,0,0,0,p
2020-01-16 04:42,1.932,0.022,1,0,0,0,p
2020-01-16 04:48,1.925,0.026,1,0,0,0,p
2020-01-16 04:54,1.929,0.031,1,0,0,0,p
2020-01-16 05:00,1.934,0.025,1,0,0,0,p
2020-01-16 05:06,1.925,0.031,1,0,0,0,p
2020-01-16 05:12,1.913,0.031,0,0,0,0,p
2020-01-16 05:18,1.901,0.028,0,0,0,0,p
2020-01-16 05:24,1.882,0.029,0,0,0,0,p
2020-01-16 05:30,1.855,0.034,1,0,0,0,p
2020-01-16 05:36,1.827,0.029,1,0,0,0,p
2020-01-16 05:42,1.810,0.034,1,0,0,0,p
2020-01-16 05:48,1.792,0.030,0,0,0,0,p
2020-01-16 05:54,1.770,0.035,0,0,0,0,p
2020-01-16 06:00,1.739,0.037,1,0,0,0,p
2020-01-16 06:06,1.699,0.036,0,0,0,0,p
2020-01-16 06:12,1.675,0.040,0,0,0,0,p
2020-01-16 06:18,1.662,0.035,0,0,0,0,p
2020-01-16 06:24,1.647,0.037,0,0,0,0,p
2020-01-16 06:30,1.620,0.043,1,0,0,0,p
2020-01-16 06:36,1.592,0.039,1,0,0,0,p
2020-01-16 06:42,1.550,0.042,1,0,0,0,p
2020-01-16 06:48,1.532,0.037,0,0,0,0,p
2020-01-16 06:54,1.498,0.040,0,0,0,0,p
2020-01-16 07:00,1.469,0.038,0,0,0,0,p
2020-01-16 07:06,1.455,0.035,0,0,0,0,p
2020-01-16 07:12,1.412,0.038,1,0,0,0,p
2020-01-16 07:18,1.379,0.035,0,0,0,0,p
2020-01-16 07:24,1.350,0.038,0,0,0,0,p
2020-01-16 07:30,1.315,0.041,0,0,0,0,p
2020-01-16 07:36,1.280,0.039,0,0,0,0,p
2020-01-16 07:42,1.256,0.042,0,0,0,0,p
2020-01-16 07:48,1.250,0.049,0,0,0,0,p
2020-01-16 07:54,1.199,0.045,0,0,0,0,p
2020-01-16 08:00,1.166,0.050,0,0,0,0,p
2020-01-16 08:06,1.153,0.052,0,0,0,0,p
2020-01-16 08:12,1.131,0.047,0,0,0,0,p
2020-01-16 08:18,1.085,0.046,0,0,0,0,p
2020-01-16 08:24,1.061,0.052,1,0,0,0,p
2020-01-16 08:30,1.006,0.071,0,0,0,0,p
2020-01-16 08:36,0.982,0.062,1,0,0,0,p
2020-01-16 08:42,0.952,0.058,0,0,0,0,p
2020-01-16 08:48,0.920,0.077,0,0,0,0,p
2020-01-16 08:54,0.928,0.079,0,0,0,0,p
2020-01-16 09:00,0.906,0.080,0,0,0,0,p
2020-01-16 09:06,0.883,0.060,1,0,0,0,p
2020-01-16 09:12,0.853,0.076,0,0,0,0,p
2020-01-16 09:18,0.844,0.068,1,0,0,0,p
2020-01-16 09:24,0.801,0.067,1,0,0,0,p
2020-01-16 09:30,0.796,0.090,1,0,0,0,p
2020-01-16 09:36,0.806,0.082,0,0,0,0,p
2020-01-16 09:42,0.771,0.079,1,0,0,0,p
2020-01-16 09:48,0.771,0.068,1,0,0,0,p
2020-01-16 09:54,0.769,0.066,0,0,0,0,p
2020-01-16 10:00,0.744,0.057,0,0,0,0,p
2020-01-16 10:06,0.760,0.052,0,0,0,0,p
2020-01-16 10:12,0.750,0.046,1,0,0,0,p
2020-01-16 10:18,0.749,0.061,0,0,0,0,p
2020-01-16 10:24,0.759,0.049,0,0,0,0,p
2020-01-16 10:30,0.771,0.061,1,0,0,0,p
2020-01-16 10:36,0.792,0.047,1,0,0,0,p
2020-01-16 10:42,0.801,0.054,0,0,0,0,p
2020-01-16 10:48,0.770,0.050,1,0,0,0,p
2020-01-16 10:54,0.763,0.045,0,0,0,0,p
2020-01-16 11:00,0.778,0.058,0,0,0,0,p
2020-01-16 11:06,0.783,0.052,0,0,0,0,p
2020-01-16 11:12,0.789,0.060,0,0,0,0,p
2020-01-16 11:18,0.820,0.050,0,0,0,0,p
2020-01-16 11:24,0.828,0.058,0,0,0,0,p
2020-01-16 11:30,0.871,0.051,0,0,0,0,p
2020-01-16 11:36,0.903,0.053,1,0,0,0,p
2020-01-16 11:42,0.918,0.045,0,0,0,0,p
2020-01-16 11:48,0.917,0.043,0,0,0,0,p
2020-01-16 11:54,0.918,0.047,0,0,0,0,p
2020-01-16 12:00,0.929,0.044,0,0,0,0,p
2020-01-16 12:06,0.964,0.048,0,0,0,0,p
2020-01-16 12:12,1.015,0.049,0,0,0,0,p
2020-01-16 12:18,1.050,0.044,0,0,0,0,p
2020-01-16 12:24,1.045,0.041,0,0,0,0,p
2020-01-16 12:30,1.096,0.040,0,0,0,0,p
2020-01-16 12:36,1.116,0.048,0,0,0,0,p
2020-01-16 12:42,1.095,0.044,0,0,0,0,p
2020-01-16 12:48,1.106,0.041,0,0,0,0,p
2020-01-16 12:54,1.164,0.043,0,0,0,0,p
2020-01-16 13:00,1.150,0.043,1,0,0,0,p
2020-01-16 13:06,1.161,0.042,1,0,0,0,p
2020-01-16 13:12,1.191,0.047,0,0,0,0,p
2020-01-16 13:18,1.250,0.040,0,0,0,0,p
2020-01-16 13:24,1.255,0.044,0,0,0,0,p
2020-01-16 13:30,1.269,0.048,0,0,0,0,p
2020-01-16 13:36,1.306,0.039,1,0,0,0,p
2020-01-16 13:42,1.286,0.040,0,0,0,0,p
2020-01-16 13:48,1.281,0.044,0,0,0,0,p
2020-01-16 13:54,1.314,0.043,0,0,0,0,p
2020-01-16 14:00,1.372,0.044,0,0,0,0,p
2020-01-16 14:06,1.371,0.042,0,0,0,0,p
2020-01-16 14:12,1.392,0.043,0,0,0,0,p
2020-01-16 14:18,1.422,0.043,1,0,0,0,p
2020-01-16 14:24,1.452,0.038,0,0,0,0,p
2020-01-16 14:30,1.440,0.038,1,0,0,0,p
2020-01-16 14:36,1.447,0.047,1,0,0,0,p
2020-01-16 14:42,1.453,0.043,1,0,0,0,p
2020-01-16 14:48,1.438,0.034,1,0,0,0,p
2020-01-16 14:54,1.454,0.045,0,0,0,0,p
2020-01-16 15:00,1.500,0.040,1,0,0,0,p
2020-01-16 15:06,1.536,0.044,0,0,0,0,p
2020-01-16 15:12,1.552,0.049,1,0,0,0,p
2020-01-16 15:18,1.551,0.045,1,0,0,0,p
2020-01-16 15:24,1.533,0.049,0,0,0,0,p
2020-01-16 15:30,1.528,0.046,1,0,0,0,p
2020-01-16 15:36,1.523,0.046,0,0,0,0,p
2020-01-16 15:42,1.564,0.043,0,0,0,0,p
2020-01-16 15:48,1.584,0.042,0,0,0,0,p
2020-01-16 15:54,1.572,0.039,0,0,0,0,p
2020-01-16 16:00,1.575,0.037,1,0,0,0,p
2020-01-16 16:06,1.587,0.037,0,0,0,0,p
2020-01-16 16:12,1.575,0.037,0,0,0,0,p
2020-01-16 16:18,1.561,0.044,1,0,0,0,p
2020-01-16 16:24,1.562,0.044,0,0,0,0,p
2020-01-16 16:30,1.554,0.038,1,0,0,0,p
2020-01-16 16:36,1.524,0.031,1,0,0,0,p
2020-01-16 16:42,1.521,0.040,0,0,0,0,p
2020-01-16 16:48,1.517,0.031,0,0,0,0,p
2020-01-16 16:54,1.506,0.033,1,0,0,0,p
2020-01-16 17:00,1.500,0.043,1,0,0,0,p
2020-01-16 17:06,1.484,0.049,0,0,0,0,p
2020-01-16 17:12,1.454,0.037,1,0,0,0,p
2020-01-16 17:18,1.422,0.033,0,0,0,0,p
2020-01-16 17:24,1.426,0.038,1,0,0,0,p
2020-01-16 17:30,1.419,0.043,0,0,0,0,p
2020-01-16 17:36,1.402,0.048,0,0,0,0,p
2020-01-16 17:42,1.368,0.047,1,0,0,0,p
2020-01-16 17:48,1.336,0.039,1,0,0,0,p
2020-01-16 17:54,1.309,0.034,0,0,0,0,p
2020-01-16 18:00,1.287,0.038,0,0,0,0,p
2020-01-16 18:06,1.262,0.039,1,0,0,0,p
2020-01-16 18:12,1.220,0.035,1,0,0,0,p
2020-01-16 18:18,1.166,0.035,0,0,0,0,p
2020-01-16 18:24,1.128,0.037,1,0,0,0,p
2020-01-16 18:30,1.103,0.046,0,0,0,0,p
2020-01-16 18:36,1.086,0.041,1,0,0,0,p
2020-01-16 18:42,1.048,0.048,0,0,0,0,p
2020-01-16 18:48,1.004,0.044,0,0,0,0,p
2020-01-16 18:54,0.965,0.037,1,0,0,0,p
2020-01-16 19:00,0.918,0.038,1,0,0,0,p
2020-01-16 19:06,0.872,0.033,1,0,0,0,p
2020-01-16 19:12,0.843,0.032,0,0,0,0,p
2020-01-16 19:18,0.806,0.034,1,0,0,0,p
2020-01-16 19:24,0.783,0.040,1,0,0,0,p
2020-01-16 19:30,0.758,0.042,0,0,0,0,p
2020-01-16 19:36,0.730,0.045,0,0,0,0,p
2020-01-16 19:42,0.681,0.049,0,0,0,0,p
2020-01-16 19:48,0.636,0.050,0,0,0,0,p
2020-01-16 19:54,0.592,0.049,0,0,0,0,p
2020-01-16 20:00,0.562,0.052,0,0,0,0,p
2020-01-16 20:06,0.550,0.063,1,0,0,0,p
2020-01-16 20:12,0.535,0.055,0,0,0,0,p
2020-01-16 20:18,0.508,0.056,1,0,0,0,p
2020-01-16 20:24,0.481,0.061,0,0,0,0,p
2020-01-16 20:30,0.458,0.049,1,0,0,0,p
2020-01-16 20:36,0.438,0.052,1,0,0,0,p
2020-01-16 20:42,0.405,0.053,0,0,0,0,p
2020-01-16 20:48,0.380,0.048,0,0,0,0,p
2020-01-16 20:54,0.373,0.051,1,0,0,0,p
2020-01-16 21:00,0.368,0.046,0,0,0,0,p
2020-01-16 21:06,0.366,0.044,1,0,0,0,p
2020-01-16 21:12,0.366,0.046,0,0,0,0,p
2020-01-16 21:18,0.364,0.043,1,0,0,0,p
2020-01-16 21:24,0.337,0.036,1,0,0,0,p
2020-01-16 21:30,0.311,0.046,0,0,0,0,p
2020-01-16 21:36,0.294,0.048,1,0,0,0,p
2020-01-16 21:42,0.294,0.044,1,0,0,0,p
2020-01-16 21:48,0.288,0.048,0,0,0,0,p
2020-01-16 21:54,0.288,0.046,0,0,0,0,p
2020-01-16 22:00,0.289,0.055,0,0,0,0,p
2020-01-16 22:06,0.279,0.042,0,0,0,0,p
2020-01-16 22:12,0.273,0.049,0,0,0,0,p
2020-01-16 22:18,0.281,0.040,0,0,0,0,p
2020-01-16 22:24,0.285,0.040,0,0,0,0,p
2020-01-16 22:30,0.274,0.044,1,0,0,0,p
2020-01-16 22:36,0.286,0.034,0,0,0,0,p
2020-01-16 22:42,0.301,0.041,1,0,0,0,p
2020-01-16 22:48,0.316,0.037,0,0,0,0,p
2020-01-16 22:54,0.334,0.036,1,0,0,0,p
2020-01-16 23:00,0.352,0.036,1,0,0,0,p
2020-01-16 23:06,0.368,0.033,1,0,0,0,p
2020-01-16 23:12,0.384,0.040,0,0,0,0,p
2020-01-16 23:18,0.404,0.034,0,0,0,0,p
2020-01-16 23:24,0.428,0.038,0,0,0,0,p
2020-01-16 23:30,0.452,0.033,1,0,0,0,p
2020-01-16 23:36,0.473,0.035,1,0,0,0,p
2020-01-16 23:42,0.498,0.033,1,0,0,0,p
2020-01-16 23:48,0.523,0.038,0,0,0,0,p
2020-01-16 23:54,0.548,0.035,0,0,0,0,p
2020-01-17 00:00,0.582,0.036,0,0,0,0,p
2020-01-17 00:06,0.606,0.029,1,0,0,0,p
2020-01-17 00:12,0.624,0.028,0,0,0,0,p
2020-01-17 00:18,0.648,0.031,0,0,0,0,p
2020-01-17 00:24,0.691,0.026,0,0,0,0,p
2020-01-17 00:30,0.718,0.028,0,0,0,0,p
2020-01-17 00:36,0.752,0.026,0,0,0,0,p
2020-01-17 00:42,0.794,0.030,0,0,0,0,p
2020-01-17 00:48,0.831,0.031,0,0,0,0,p
2020-01-17 00:54,0.863,0.028,1,0,0,0,p
2020-01-17 01:00,0.894,0.029,0,0,0,0,p
2020-01-17 01:06,0.918,0.034,0,0,0,0,p
2020-01-17 01:12,0.940,0.030,0,0,0,0,p
2020-01-17 01:18,0.966,0.032,1,0,0,0,p
2020-01-17 01:24,1.001,0.041,0,0,0,0,p
2020-01-17 01:30,1.050,0.032,0,0,0,0,p
2020-01-17 01:36,1.086,0.030,1,0,0,0,p
2020-01-17 01:42,1.114,0.028,0,0,0,0,p
2020-01-17 01:48,1.133,0.036,0,0,0,0,p
2020-01-17 01:54,1.163,0.043,0,0,0,0,p
2020-01-17 02:00,1.192,0.031,1,0,0,0,p
2020-01-17 02:06,1.231,0.036,1,0,0,0,p
2020-01-17 02:12,1.281,0.038,0,0,0,0,p
2020-01-17 02:18,1.315,0.038,0,0,0,0,p
2020-01-17 02:24,1.338,0.031,1,0,0,0,p
2020-01-17 02:30,1.349,0.032,1,0,0,0,p
2020-01-17 02:36,1.384,0.035,0,0,0,0,p
2020-01-17 02:42,1.407,0.039,0,0,0,0,p
2020-01-17 02:48,1.454,0.034,1,0,0,0,p
2020-01-17 02:54,1.493,0.038,1,0,0,0,p
2020-01-17 03:00,1.520,0.032,1,0,0,0,p
2020-01-17 03:06,1.544,0.042,1,0,0,0,p
2020-01-17 03:12,1.568,0.043,0,0,0,0,p
2020-01-17 03:18,1.586,0.042,0,0,0,0,p
2020-01-17 03:24,1.614,0.034,1,0,0,0,p
2020-01-17 03:30,1.636,0.036,0,0,0,0,p
2020-01-17 03:36,1.657,0.038,1,0,0,0,p
2020-01-17 03:42,1.680,0.037,1,0,0,0,p
2020-01-17 03:48,1.704,0.036,0,0,0,0,p
2020-01-17 03:54,1.728,0.036,0,0,0,0,p
2020-01-17 04:00,1.741,0.044,0,0,0,0,p
2020-01-17 04:06,1.777,0.040,0,0,0,0,p
2020-01-17 04:12,1.795,0.033,1,0,0,0,p
2020-01-17 04:18,1.809,0.032,0,0,0,0,p
2020-01-17 04:24,1.828,0.034,1,0,0,0,p
2020-01-17 04:30,1.846,0.033,1,0,0,0,p
2020-01-17 04:36,1.841,0.032,1,0,0,0,p
2020-01-17 04:42,1.849,0.033,0,0,0,0,p
2020-01-17 04:48,1.855,0.036,1,0,0,0,p
2020-01-17 04:54,1.846,0.031,1,0,0,0,p
2020-01-17 05:00,1.849,0.029,1,0,0,0,p
2020-01-17 05:06,1.858,0.031,0,0,0,0,p
2020-01-17 05:12,1.862,0.033,0,0,0,0,p
